pageid,pagetitle,revisionid,timestamp,comment,type,editentity,parentid
498,Q311,13330,2016-10-26T12:27:05Z,b'/* wbsetclaim-create:2||1 */ [[Property:P669]]: [[Q2921989]]',create,claim,396000728
498,Q311,13330,2016-10-26T15:21:57Z,b'/* wbsetclaim-create:2||1 */ [[Property:P281]]: 75020',create,claim,396001686
498,Q311,291224,2016-10-29T19:08:20Z,b'/* wbsetsitelink-add:1|gawiki */ Reilig P\xc3\xa8re-Lachaise',add,sitelink,396104706
498,Q311,429706,2016-11-09T22:46:24Z,b'/* wbsetlabel-add:1|zh-tw */ \xe6\x8b\x89\xe9\x9b\xaa\xe8\x8c\xb2\xe7\xa5\x9e\xe7\x88\xb6\xe5\x85\xac\xe5\xa2\x93',add,label,398027066
498,Q311,429706,2016-11-09T22:46:25Z,b'/* wbsetdescription-add:1|zh-tw */ \xe5\xb7\xb4\xe9\xbb\x8e\xe5\xb8\x82\xe5\x8d\x80\xe6\x9c\x80\xe5\xa4\xa7\xe7\x9a\x84\xe5\x85\xac\xe5\xa2\x93',add,description,404721294
498,Q311,2774728,2016-12-19T13:53:41Z,b'/* wbeditentity-update:0| */ Added [zh-hans] alias: \xe5\x9c\xa3\xe5\xbf\x83\xe6\x95\x99\xe5\xa0\x82',update,entity,404721302
498,Q311,4279,2016-12-24T11:05:47Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: P\xc3\xa8re-Lachaise-Cemetery, #mix'n'match""",create,claim,418033120
498,Q311,1529466,2016-12-27T07:59:51Z,b'/* wbsetlabel-add:1|ga */ Reilig P\xc3\xa8re-Lachaise',add,label,419592741
498,Q311,54239,2017-01-06T19:47:53Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb3\xd1\x80\xd0\xbe\xd0\xb1\xd0\xb8\xd1\x89\xd0\xb5 \xd0\xb2 \xd0\x9f\xd0\xb0\xd1\x80\xd0\xb8\xd0\xb6',add,description,421203144
498,Q311,1494840,2017-01-23T06:47:21Z,b'/* wbsetsitelink-add:1|brwiki */ Bered P\xc3\xa8re-Lachaise',add,sitelink,424998113
499,Q312,148056,2016-10-04T14:38:05Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3234]]: ccupaci',create,claim,381626446
499,Q312,77817,2016-10-04T18:07:46Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3222]]: apple-inc',create,claim,383719235
499,Q312,32034,2016-10-09T16:39:18Z,b'/* wbsetlabel-set:1|it */ Apple Inc.',set,label,383741486
499,Q312,1646482,2016-10-10T12:57:30Z,b'/* wbsetlabel-set:1|ja */ \xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x83\xab (\xe4\xbc\x81\xe6\xa5\xad)',set,label,385570520
499,Q312,622902,2016-10-11T11:04:45Z,b'/* wbsetlabel-set:1|ja */ \xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x83\xab',set,label,386097382
499,Q312,622902,2016-10-11T11:04:46Z,b'/* wbsetaliases-add:1|ja */ \xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x83\xab (\xe4\xbc\x81\xe6\xa5\xad)',add,aliase,386693335
499,Q312,622902,2016-10-11T11:04:53Z,b'/* wbsetaliases-remove:1|ja */ \xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x83\xab',remove,aliase,386693346
499,Q312,392194385,2016-10-21T10:11:20Z,b'/* wbsetclaim-update:2||1 */ [[Property:P213]]: 0000 0001 1958 188600',update,claim,386693408
499,Q312,2728610,2016-10-21T10:30:55Z,b'/* wbsetclaimvalue:1| */ [[Property:P213]]: 0000 0001 1958 1886',,claim,392194385
499,Q312,24059,2016-10-23T06:08:09Z,b'/* wbeditentity-update:0| */ Bot: setting proper label for tyv',update,label,392200547
499,Q312,397634965,2016-10-29T03:19:02Z,b'/* wbsetclaim-update:2||1 */ [[Property:P856]]: https://www.apple.com',update,claim,393090808
499,Q312,397634979,2016-10-29T03:19:04Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/ae-ar/',create,claim,397634965
499,Q312,397635361,2016-10-29T03:20:19Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/ae/',create,claim,397634979
499,Q312,397635812,2016-10-29T03:21:46Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/am/',create,claim,397635361
499,Q312,397635959,2016-10-29T03:22:13Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: https://www.apple.com',update,claim,397635812
499,Q312,397636582,2016-10-29T03:24:14Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/at/',create,claim,397635959
499,Q312,397637087,2016-10-29T03:25:52Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: https://www.apple.com/ae-ar/',update,claim,397636582
499,Q312,397637778,2016-10-29T03:28:05Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P856]]: https://www.apple.com',update,claim,397637087
499,Q312,397637795,2016-10-29T03:28:08Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: https://www.apple.com/ae/',update,claim,397637778
499,Q312,397637810,2016-10-29T03:28:11Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: https://www.apple.com/am/',update,claim,397637795
499,Q312,397637824,2016-10-29T03:28:13Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: https://www.apple.com/at/',update,claim,397637810
499,Q312,397639387,2016-10-29T03:33:18Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/au/',create,claim,397637824
499,Q312,397642814,2016-10-29T03:42:40Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/befr/',create,claim,397639387
499,Q312,397643026,2016-10-29T03:43:13Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/benl/',create,claim,397642814
499,Q312,397643693,2016-10-29T03:44:58Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/bg/',create,claim,397643026
499,Q312,397644407,2016-10-29T03:46:52Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/bh/',create,claim,397643693
499,Q312,397644936,2016-10-29T03:48:17Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/br/',create,claim,397644407
499,Q312,397645420,2016-10-29T03:49:32Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/bw/',create,claim,397644936
499,Q312,397646121,2016-10-29T03:51:23Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/ca/',create,claim,397645420
499,Q312,397646443,2016-10-29T03:52:12Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/ca/fr/',create,claim,397646121
499,Q312,397647243,2016-10-29T03:54:16Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: unknown value',create,claim,397646443
499,Q312,397648737,2016-10-29T03:58:17Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P856]]: unknown value',update,claim,397647243
499,Q312,397648994,2016-10-29T03:58:59Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: unknown value',update,claim,397648737
499,Q312,397649531,2016-10-29T04:00:26Z,b'/* wbsetclaim-update:2||1 */ [[Property:P856]]: https://www.apple.com/',update,claim,397648994
499,Q312,397649999,2016-10-29T04:01:42Z,b'/* wbsetclaim-update:2||1|3 */ [[Property:P856]]: unknown value',update,claim,397649531
499,Q312,397650204,2016-10-29T04:02:15Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P856]]: unknown value',update,claim,397649999
499,Q312,246767,2016-10-29T04:57:46Z,b'/* undo:0||397650204|80.221.159.67 */ see talk page',undo,,397650204
499,Q312,2443173,2016-10-31T12:21:23Z,"b""/* wbcreateclaim-create:1| */ [[Property:P2657]]: 588327811384-96, #mix'n'match""",create,claim,397671985
499,Q312,398914768,2016-10-31T15:26:58Z,"b'/* wbsetaliases-set:4|en */ Apple, Apple Computer, Inc., Apple Computer, DiosCabesa , Inc.'",set,aliase,398868612
499,Q312,2496,2016-10-31T17:00:31Z,b'Reverted edits by [[Special:Contributions/81.39.119.181|81.39.119.181]] ([[User talk:81.39.119.181|talk]]) to last revision by [[User:Pfadintegral|Pfadintegral]]',revert,,398914768
499,Q312,398992368,2016-10-31T19:06:30Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1448]]: scp',update,claim,398948534
499,Q312,398992680,2016-10-31T19:07:09Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1448]]: penis',update,claim,398992368
499,Q312,1156221,2016-10-31T19:09:40Z,b'/* undo:0||398992680|189.187.159.111 */ Vandalism',undo,vandalism,398992680
499,Q312,1156221,2016-10-31T19:10:32Z,b'/* undo:0||398992368|189.187.159.111 */ Exact name',undo,,398993854
499,Q312,197855,2016-10-31T19:10:46Z,"b'Protected ""[[Q312]]"": Excessive vandalism ([Edit=Allow only autoconfirmed users] (expires 19:10, 1 May 2017 (UTC)))'",,vandalism,398994269
499,Q312,1672281,2016-11-10T14:46:53Z,b'/* wbsetlabel-set:1|en */ Apple',set,label,398994366
499,Q312,1672281,2016-11-10T14:46:54Z,"b'/* wbsetdescription-set:1|en */ American multinational technology corporation based in Cupertino, California'",set,description,405239228
499,Q312,1672281,2016-11-10T14:46:56Z,"b'/* wbsetaliases-set:3|en */ Apple Computer, Inc., Apple Computer, Apple Inc.'",set,aliase,405239236
499,Q312,1672281,2016-11-10T14:48:24Z,b'/* wbremoveclaims-remove:1| */ [[Property:P127]]: [[Q849363]]',remove,claim,405239247
499,Q312,247971,2016-11-21T08:08:10Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q5494950]]',create,claim,405239853
499,Q312,247971,2016-11-21T08:08:21Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q713588]]',create,claim,409929553
499,Q312,247971,2016-11-21T08:08:48Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q92759]]',create,claim,409929596
499,Q312,247971,2016-11-21T08:08:58Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q19837]]',create,claim,409929694
499,Q312,247971,2016-11-21T08:09:07Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q5253152]]',create,claim,409929726
499,Q312,247971,2016-11-21T08:09:15Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q369783]]',create,claim,409929753
499,Q312,247971,2016-11-21T08:09:25Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q4800159]]',create,claim,409929783
499,Q312,247971,2016-11-21T08:09:34Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q92747]]',create,claim,409929817
499,Q312,247971,2016-11-21T08:09:43Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q337024]]',create,claim,409929855
499,Q312,247971,2016-11-21T08:09:59Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q5328206]]',create,claim,409929892
499,Q312,247971,2016-11-21T08:10:06Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q3177432]]',create,claim,409929947
499,Q312,247971,2016-11-21T08:11:15Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q709063]]',create,claim,409929974
499,Q312,247971,2016-11-21T08:11:31Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q6128032]]',create,claim,409930257
499,Q312,247971,2016-11-21T08:11:41Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q265852]]',create,claim,409930325
499,Q312,247971,2016-11-21T08:12:00Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q19673]]',create,claim,409930371
499,Q312,247971,2016-11-21T08:12:14Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q532423]]',create,claim,409930452
499,Q312,247971,2016-11-21T08:12:30Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q271117]]',create,claim,409930531
499,Q312,247971,2016-11-21T08:12:51Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q7365310]]',create,claim,409930609
499,Q312,247971,2016-11-21T08:13:20Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3320]]: [[Q17388808]]',create,claim,409930726
499,Q312,247971,2016-11-21T08:14:35Z,b'/* wbsetclaim-update:2||1 */ [[Property:P3320]]: [[Q17388808]]',update,claim,409930895
499,Q312,247971,2016-11-21T08:15:17Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q7365310]]',update,claim,409931218
499,Q312,247971,2016-11-21T08:15:31Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q532423]]',update,claim,409931376
499,Q312,247971,2016-11-21T08:16:40Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q709063]]',update,claim,409931436
499,Q312,768608,2016-11-26T00:07:23Z,b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q26356780]]',create,claim,409931725
499,Q312,768608,2016-11-26T00:07:25Z,b'/* wbsetreference-add:2| */ [[Property:P2959]]: [[Q26356780]]',add,reference,411439582
499,Q312,201849,2016-12-09T13:05:49Z,b'/* wbsetlabel-add:1|ug-arab */ \xd8\xa6\xd8\xa7\xd9\x84\xd9\x85\xd8\xa7 \xd8\xb4\xd9\x89\xd8\xb1\xd9\x83\xd9\x89\xd8\xaa\xd9\x89',add,label,411439589
499,Q312,201849,2016-12-09T13:05:50Z,b'/* wbsetlabel-add:1|ug-latn */ Alma shirkiti',add,label,415094784
499,Q312,201849,2016-12-11T10:57:35Z,b'/* wbsetclaim-update:2||1 */ [[Property:P2959]]: [[Q25696231]]',update,claim,415094790
499,Q312,201849,2016-12-11T11:10:38Z,b'/* wbsetclaim-create:2||1 */ [[Property:P2959]]: [[Q25696256]]',create,claim,415660822
499,Q312,65003,2016-12-13T08:02:33Z,b'/* clientsitelink-update:0|zh_min_nanwiki|zh_min_nanwiki:Apple Kong-si|zh_min_nanwiki:Apple (kong-si) */',update,sitelink,415662300
499,Q312,65003,2016-12-13T08:12:07Z,b'/* clientsitelink-update:0|zh_min_nanwiki|zh_min_nanwiki:Apple (kong-si)|zh_min_nanwiki:Apple */',update,sitelink,416062867
499,Q312,254390,2016-12-15T15:55:59Z,b'/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.apple.com/it/',create,claim,416064552
499,Q312,2382709,2016-12-22T21:53:12Z,b'/* wbsetreference-add:2| */ [[Property:P2427]]: grid.455360.1',add,reference,416696844
499,Q312,2382709,2016-12-23T15:01:11Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2427]]: grid.474343.3, Adding GRID identifier.'",create,claim,418925459
499,Q312,2382709,2016-12-23T15:01:12Z,b'/* wbsetreference-add:2| */ [[Property:P2427]]: grid.474343.3',add,reference,419195868
499,Q312,2382709,2016-12-23T15:02:03Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2427]]: grid.474412.0, Adding GRID identifier.'",create,claim,419195874
499,Q312,2382709,2016-12-23T15:02:04Z,b'/* wbsetreference-add:2| */ [[Property:P2427]]: grid.474412.0',add,reference,419196385
499,Q312,158703,2016-12-24T11:30:18Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Apple-company, #mix'n'match""",create,claim,419196396
499,Q312,2229276,2016-12-30T23:20:13Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q271117]]',update,claim,419603834
499,Q312,2229276,2016-12-30T23:25:20Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q19673]]',update,claim,422781449
499,Q312,2229276,2016-12-30T23:25:43Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q265852]]',update,claim,422782551
499,Q312,2229276,2016-12-30T23:25:52Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P3320]]: [[Q6128032]]',update,claim,422782635
499,Q312,54239,2017-01-06T19:49:21Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb0\xd0\xbc\xd0\xb5\xd1\x80\xd0\xb8\xd0\xba\xd0\xb0\xd0\xbd\xd1\x81\xd0\xba\xd0\xb0 \xd0\xbc\xd1\x83\xd0\xbb\xd1\x82\xd0\xb8\xd0\xbd\xd0\xb0\xd1\x86\xd0\xb8\xd0\xbe\xd0\xbd\xd0\xb0\xd0\xbb\xd0\xbd\xd0\xb0 \xd0\xba\xd0\xbe\xd1\x80\xd0\xbf\xd0\xbe\xd1\x80\xd0\xb0\xd1\x86\xd0\xb8\xd1\x8f',add,description,422782658
499,Q312,54239,2017-01-06T19:49:22Z,b'/* wbsetaliases-add:1|bg */ Apple',add,aliase,424998846
499,Q312,49613,2017-01-15T13:04:16Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2139]]: 233,715,000,000\xc2\xb1500,000 United States dollar'",update,claim,424998859
499,Q312,49613,2017-01-15T13:06:39Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2139]]: 215,639,000,000 United States dollar'",create,claim,430118950
499,Q312,49613,2017-01-15T13:06:47Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2139]]: 233,715,000,000\xc2\xb1500,000 United States dollar'",update,claim,430120871
499,Q312,49613,2017-01-15T13:07:31Z,"b'/* wbsetclaim-update:2||1|2 */ [[Property:P2139]]: 215,639,000,000 United States dollar'",update,claim,430120991
499,Q312,49613,2017-01-15T13:08:42Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2139]]: 215,639,000,000 United States dollar'",update,claim,430121639
499,Q312,49613,2017-01-15T13:09:52Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1128]]: 116,000'",create,claim,430122724
499,Q312,49613,2017-01-15T13:10:06Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P1128]]: 116,000'",update,claim,430123853
499,Q312,49613,2017-01-15T13:10:36Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P1128]]: 116,000'",update,claim,430124080
499,Q312,49613,2017-01-15T13:12:49Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P159]]: [[Q189471]]',update,claim,430124575
499,Q312,49613,2017-01-15T13:12:59Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P159]]: [[Q189471]]',update,claim,430126735
499,Q312,49613,2017-01-15T13:13:43Z,b'/* wbsetclaim-update:2||1|13 */ [[Property:P159]]: [[Q189471]]',update,claim,430126897
499,Q312,49613,2017-01-15T13:13:48Z,b'/* wbremoveclaims-remove:1| */ [[Property:P159]]: [[Q3150741]]',remove,claim,430127645
499,Q312,49613,2017-01-15T13:36:10Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2295]]: 45,687,000,000 United States dollar'",create,claim,430127740
499,Q312,49613,2017-01-15T13:36:29Z,"b'/* wbsetclaim-update:2||1|2 */ [[Property:P2295]]: 45,687,000,000 United States dollar'",update,claim,430147992
499,Q312,49613,2017-01-15T13:36:50Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2295]]: 53,394,000,000 United States dollar'",create,claim,430148234
499,Q312,49613,2017-01-15T13:36:57Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 53,394,000,000 United States dollar'",update,claim,430148482
499,Q312,49613,2017-01-15T13:37:09Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2295]]: 53,394,000,000 United States dollar'",update,claim,430148568
499,Q312,49613,2017-01-15T14:05:37Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2295]]: 39,510,000,000 United States dollar'",create,claim,430148703
499,Q312,49613,2017-01-15T14:05:56Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 39,510,000,000 United States dollar'",update,claim,430171218
499,Q312,49613,2017-01-15T14:06:09Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2295]]: 39,510,000,000 United States dollar'",update,claim,430171456
499,Q312,49613,2017-01-15T14:06:25Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2295]]: 37,037,000,000 United States dollar'",create,claim,430171629
499,Q312,49613,2017-01-15T14:06:38Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 37,037,000,000 United States dollar'",update,claim,430171839
499,Q312,49613,2017-01-15T14:06:49Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2295]]: 37,037,000,000 United States dollar'",update,claim,430172016
499,Q312,49613,2017-01-15T14:07:08Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2295]]: 41,733,000,000 United States dollar'",create,claim,430172167
499,Q312,49613,2017-01-15T14:08:38Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 41,733,000,000 United States dollar'",update,claim,430172398
499,Q312,49613,2017-01-15T14:08:52Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2295]]: 41,733,000,000 United States dollar'",update,claim,430173557
499,Q312,49613,2017-01-15T14:13:07Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2403]]: 321,686,000,000'",create,claim,430173744
499,Q312,49613,2017-01-15T14:18:00Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2403]]: 290,345,000,000 United States dollar'",create,claim,430177186
499,Q312,49613,2017-01-15T14:18:19Z,"b'/* wbsetclaim-update:2||1|2 */ [[Property:P2403]]: 290,345,000,000 United States dollar'",update,claim,430181120
499,Q312,49613,2017-01-15T14:18:29Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2403]]: 321,686,000,000 United States dollar'",update,claim,430181342
499,Q312,49613,2017-01-15T14:18:47Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2403]]: 231,839,000,000 United States dollar'",create,claim,430181469
499,Q312,49613,2017-01-15T14:18:53Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2403]]: 231,839,000,000 United States dollar'",update,claim,430181700
499,Q312,49613,2017-01-15T14:19:04Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2403]]: 231,839,000,000 United States dollar'",update,claim,430181784
499,Q312,49613,2017-01-15T14:27:55Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2403]]: 207,000,000,000 United States dollar'",create,claim,430181921
499,Q312,49613,2017-01-15T14:28:03Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2403]]: 207,000,000,000 United States dollar'",update,claim,430187634
499,Q312,49613,2017-01-15T14:28:16Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2403]]: 207,000,000,000 United States dollar'",update,claim,430187720
499,Q312,49613,2017-01-15T14:28:32Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2403]]: 176,064,000,000 United States dollar'",create,claim,430187839
499,Q312,49613,2017-01-15T14:28:39Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2403]]: 176,064,000,000 United States dollar'",update,claim,430188006
499,Q312,49613,2017-01-15T14:28:55Z,"b'/* wbsetclaim-update:2||1|3 */ [[Property:P2403]]: 176,064,000,000 United States dollar'",update,claim,430188071
499,Q312,49613,2017-01-15T14:30:17Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 45,687,000,000 United States dollar'",update,claim,430188241
499,Q312,49613,2017-01-15T14:30:20Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 53,394,000,000 United States dollar'",update,claim,430189153
499,Q312,49613,2017-01-15T14:30:22Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 39,510,000,000 United States dollar'",update,claim,430189189
499,Q312,49613,2017-01-15T14:30:25Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 37,037,000,000 United States dollar'",update,claim,430189219
499,Q312,49613,2017-01-15T14:30:28Z,"b'/* wbsetclaim-update:2||1|1 */ [[Property:P2295]]: 41,733,000,000 United States dollar'",update,claim,430189252
